Time,Price,Volume
1775611749.332,3724,21506600
1775611751.3424,3724,21506700
1775611753.34615,3724,21506700
1775611755.34682,3725,21519500
1775611757.36584,3725,21522400
1775611759.38262,3726,21525700
1775611761.39781,3727,21530900
1775611763.39782,3726,21533400
1775611765.39841,3725,21535800
1775611767.42048,3725,21539500
1775611769.43879,3725,21540400
1775611771.44232,3726,21552600
1775611773.44771,3726,21552600
1775611775.4613,3727,21553800
1775611777.46335,3726,21564100
1775611779.4673,3727,21567500
1775611781.46994,3725,21568200
1775611783.47187,3726,21568400
1775611785.48764,3726,21568900
1775611787.48755,3725,21572400
1775611789.50459,3725,21572700
1775611791.51011,3725,21574000
1775611793.52166,3726,21574500
1775611795.53875,3726,21574500
1775611797.55332,3726,21574600
1775611799.56893,3725,21652800
1775611801.57094,3725,21657500
1775611803.58757,3724,21658200
1775611805.58307,3725,21661700
1775611807.58905,3725,21662300
1775611809.58389,3725,21663400
1775611811.58498,3725,21663400
1775611813.59929,3727,21671200
1775611815.61636,3725,21671700
1775611817.62246,3725,21671800
1775611819.62911,3725,21673800
1775611821.64792,3725,21674000
1775611823.65032,3724,21685400
1775611825.6628,3724,21740500
1775611827.67849,3724,21743000
1775611829.69461,3724,21743400
1775611831.70905,3724,21744000
1775611833.71144,3727,21751200
1775611835.71431,3727,21751800
1775611837.72015,3727,21752100
1775611839.72527,3727,21752900
1775611841.74356,3725,21753200
1775611843.76001,3722,21767800
1775611845.76078,3724,21774700
1775611847.77497,3723,21775300
1775611849.78944,3723,21775900
1775611851.81094,3723,21776700
1775611853.79931,3722,21777300
1775611855.80385,3722,21777900
1775611857.81739,3722,21778500
1775611859.83096,3723,21780200
1775611861.85685,3723,21780200
1775611863.855,3724,21780900
1775611865.85117,3724,21782500
1775611867.8536,3724,21783200
1775611869.8558,3727,21803600
1775611871.85493,3729,21824300
1775611873.87009,3729,21827700
1775611875.88966,3728,21829300
1775611877.88989,3728,21832300
1775611879.87832,3728,21832700
1775611881.88199,3727,21834400
1775611883.8833,3727,21834600
1775611885.88797,3727,21839800
1775611887.89143,3728,21846100
1775611889.89312,3728,21847100
1775611891.90702,3729,21848000
1775611893.9072,3728,21848900
1775611895.89959,3728,21850900
1775611897.90796,3729,21852800
1775611899.92528,3728,21853600
1775611901.94479,3728,21853600
1775611903.96502,3729,21859000
1775611905.95765,3729,21861700
1775611907.97274,3728,21864600
1775611909.9858,3728,21866000
1775611912.00339,3727,21866300
1775611914.01782,3726,21872400
1775611916.02017,3725,21878600
1775611918.03974,3726,21881200
1775611920.04447,3726,21881300
1775611922.06359,3726,21881300
1775611924.04926,3726,21884300
1775611926.05283,3726,21884300
1775611928.06702,3726,21885100
1775611930.07991,3726,21885100
1775611932.0966,3725,21889000
1775611934.11272,3726,21895700
1775611936.13445,3728,21912300
1775611938.14251,3728,21912300
1775611940.14801,3727,21913100
1775611942.14887,3727,21913100
1775611944.15341,3727,21913100
1775611946.15764,3729,21914100
1775611948.14355,3729,21914100
1775611950.14472,3728,21917000
1775611952.15306,3728,21920800
1775611954.15798,3728,21920800
1775611956.16121,3727,21921100
1775611958.16464,3727,21922600
1775611960.16613,3727,21922800
1775611962.1685,3727,21922800
1775611964.17337,3727,21922800
1775611966.17488,3727,21922800
1775611968.17907,3728,21923400
1775611970.18054,3728,21923400
1775611972.18469,3727,21925000
1775611974.19101,3727,21925000
1775611976.20643,3728,21927500
1775611978.21594,3729,21927800
1775611980.21931,3733,21992500
1775611982.22066,3733,21994100
1775611984.24883,3734,22005600
1775611986.24954,3735,22008700
1775611988.25211,3734,22018100
1775611990.26631,3733,22018800
1775611992.25573,3734,22019000
1775611994.25366,3733,22025200
1775611996.25521,3733,22026900
1775611998.25542,3733,22028000
1775612000.25422,3733,22031900
1775612002.25467,3733,22032600
1775612004.25484,3734,22033000
1775612006.25773,3734,22034600
1775612008.26492,3734,22035300
1775612010.26738,3735,22036800
1775612012.27276,3736,22042400
1775612014.27559,3736,22043300
1775612016.29747,3736,22044400
1775612018.30265,3736,22044800
1775612020.30599,3737,22054000
1775612022.30591,3739,22066700
1775612024.30774,3739,22067600
1775612026.299,3741,22113900
1775612028.30629,3741,22124200
1775612030.31364,3740,22127100
1775612032.31739,3740,22140800
1775612034.33085,3739,22141300
1775612036.336,3739,22141600
1775612038.33898,3739,22142700
1775612040.34247,3739,22144900
1775612042.34448,3736,22157400
1775612044.34546,3738,22161900
1775612046.36096,3737,22167300
1775612048.36665,3738,22169900
1775612050.37881,3737,22171000
1775612052.39039,3737,22173000
1775612054.37889,3739,22177200
1775612056.39587,3739,22177900
1775612058.41497,3739,22181000
1775612060.43904,3739,22182900
1775612062.45484,3738,22189200
1775612064.47306,3740,22192700
1775612066.49194,3739,22193300
1775612068.50853,3742,22215500
1775612070.52522,3741,22223000
1775612072.52432,3741,22223700
1775612074.52355,3742,22224800
1775612076.5369,3743,22226500
1775612078.53956,3744,22233800
1775612080.54451,3745,22251600
1775612082.55029,3744,22255300
1775612084.56982,3743,22261900
1775612086.58033,3745,22266100
1775612088.58384,3744,22271300
1775612090.58578,3746,22276600
1775612092.60599,3744,22281500
1775612094.61058,3747,22294800
1775612096.62802,3748,22295900
1775612098.63824,3747,22300100
1775612100.6412,3748,22312600
1775612102.63343,3747,22315700
1775612104.65289,3746,22332800
1775612106.6597,3746,22335400
1775612108.67382,3745,22337100
1775612110.68923,3745,22347400
1775612112.70477,3744,22353600
1775612114.73135,3745,22353900
1775612116.74656,3744,22355500
1775612118.75443,3744,22355800
1775612120.75524,3746,22366000
1775612122.75816,3746,22366000
1775612124.76394,3745,22368300
1775612126.7659,3745,22368800
1775612128.75308,3746,22369300
1775612130.77276,3745,22371000
1775612132.78796,3745,22371700
1775612134.80899,3745,22374900
1775612136.81463,3745,22375300
1775612138.82128,3744,22377400
1775612140.83772,3744,22383900
1775612142.84276,3743,22386900
1775612144.83019,3743,22387700
1775612146.82984,3743,22388500
1775612148.84459,3743,22394400
1775612150.8429,3744,22396700
1775612152.84511,3743,22396900
1775612154.86704,3743,22399200
1775612156.88876,3743,22400200
1775612158.89126,3742,22407800
1775612160.88239,3742,22410700
1775612162.88075,3743,22413000
1775612164.88114,3744,22415100
1775612166.88179,3744,22431900
1775612168.88253,3743,22432300
1775612170.88578,3742,22433000
1775612172.88537,3744,22433100
1775612174.88809,3742,22438700
1775612176.87838,3742,22438900
1775612178.8869,3742,22438900
1775612180.87954,3743,22439400
1775612182.88247,3744,22442500
1775612184.88092,3743,22447500
1775612186.89481,3743,22447500
1775612188.90857,3744,22448200
1775612190.92306,3744,22452900
1775612192.93898,3744,22458400
1775612194.96964,3744,22458400
1775612196.95436,3744,22458500
1775612198.95728,3746,22476100
1775612200.95953,3749,22510400
1775612202.96255,3751,22620800
1775612204.96755,3751,22627700
1775612206.96888,3750,22629200
1775612208.98099,3749,22630100
1775612210.99428,3750,22630900
1775612213.00639,3750,22633000
1775612215.01005,3750,22633200
1775612217.01581,3750,22633700
1775612219.00944,3748,22638800
1775612221.00964,3748,22639300
1775612223.0284,3748,22639300
1775612225.02554,3747,22642000
1775612227.04047,3747,22642300
1775612229.03908,3747,22642300
1775612231.04251,3748,22642400
1775612233.03512,3748,22644500
1775612235.043,3748,22644500
1775612237.03585,3748,22645400
1775612239.04096,3749,22648000
1775612241.05496,3749,22649300
1775612243.05946,3748,22649700
1775612245.07557,3748,22650300
1775612247.08729,3748,22650600
1775612249.093,3747,22654700
1775612251.08412,3747,22656100
1775612253.10366,3747,22663500
1775612255.10619,3747,22664700
1775612257.09626,3748,22665900
1775612259.10093,3746,22668200
1775612261.10756,3748,22669500
1775612263.11293,3748,22669600
1775612265.12109,3748,22672300
1775612267.13471,3753,22703000
1775612269.13815,3754,22705200
1775612271.12825,3753,22709000
1775612273.12927,3753,22709700
1775612275.13387,3753,22710000
1775612277.1359,3753,22710600
1775612279.14131,3754,22710900
1775612281.13053,3754,22711500
1775612283.153,3754,22712300
1775612285.15716,3755,22732600
1775612287.16397,3755,22733200
1775612289.16639,3754,22737600
1775612291.18815,3753,22737800
1775612293.17501,3754,22738200
1775612295.17404,3754,22739100
1775612297.19425,3753,22739700
1775612299.20907,3755,22742600
1775612301.20948,3755,22742900
1775612303.21066,3755,22745000
1775612305.22632,3756,22762200
1775612307.24447,3756,22762200
1775612309.25217,3756,22769000
1775612311.26133,3755,22770200
1775612313.25745,3756,22773800
1775612315.25825,3757,22778400
1775612317.26239,3757,22778800
1775612319.26761,3758,22779800
1775612321.28556,3758,22781700
1775612323.28559,3758,22786000
1775612325.2902,3760,22815200
1775612327.31149,3759,22818500
1775612329.29923,3759,22822900
1775612331.3154,3760,22829100
1775612333.32114,3760,22829400
1775612335.32149,3760,22831900
1775612337.34329,3759,22833700
1775612339.32958,3759,22833700
1775612341.33564,3760,22838900
1775612343.33714,3760,22839400
1775612345.34045,3760,22839500
1775612347.3304,3758,22862000
1775612349.33521,3759,22863100
1775612351.34257,3758,22864000
1775612353.33397,3758,22864200
1775612355.33827,3759,22867300
1775612357.35225,3759,22868600
1775612359.35214,3759,22882700
1775612361.35324,3760,22884200
1775612363.35336,3760,22885800
1775612365.37358,3760,22885900
1775612367.38026,3760,22888100
1775612369.38943,3761,22892500
1775612371.37841,3761,22896200
1775612373.38774,3761,22896200
1775612375.40555,3761,22897700
1775612377.40872,3762,22900300
1775612379.41132,3762,22900800
1775612381.42872,3761,22901300
1775612383.43231,3762,22901700
1775612385.44604,3762,22901700
1775612387.44569,3762,22902400
1775612389.45513,3762,22902400
1775612391.4624,3762,22919000
1775612393.47045,3762,22921100
1775612395.49272,3762,22923100
1775612397.51524,3760,22933000
1775612399.51737,3759,22935000
1775612401.54598,3760,22938400
1775612403.534,3762,22938500
1775612405.54859,3760,22939100
1775612407.5665,3763,22954600
1775612409.57205,3763,22954800
1775612411.57747,3762,22955100
1775612413.58032,3763,22956900
1775612415.58056,3762,22957500
1775612417.60253,3763,22957900
1775612419.61697,3763,22958300
1775612421.63213,3763,22959800
1775612423.62989,3763,22963500
1775612425.63662,3763,22963500
1775612427.63665,3764,22963600
1775612429.62828,3763,22963900
1775612431.63019,3763,22964200
1775612433.63241,3763,22964200
1775612435.64619,3763,22968000
1775612437.6607,3764,22981700
1775612439.65825,3764,22982600
1775612441.67722,3765,22982700
1775612443.69147,3765,22984600
1775612445.6951,3764,22987600
1775612447.69903,3763,22987800
1775612449.70504,3764,22988200
1775612451.71097,3764,22988400
1775612453.71114,3764,22991100
1775612455.71469,3763,22992400
1775612457.72989,3764,22992600
1775612459.73772,3764,22992800
1775612461.76305,3765,22993500
1775612463.77772,3764,22997100
1775612465.78849,3765,22999900
1775612467.79046,3764,23002900
1775612469.78825,3764,23004500
1775612471.80364,3765,23032000
1775612473.82075,3766,23034600
1775612475.83295,3766,23036500
1775612477.83491,3767,23037300
1775612479.83275,3767,23039800
1775612481.83718,3766,23043300
1775612483.841,3766,23044300
1775612485.83336,3766,23045100
1775612487.83388,3766,23045500
1775612489.84539,3766,23047100
1775612491.84726,3766,23050300
1775612493.85962,3766,23050400
1775612495.8701,3766,23054600
1775612497.88612,3766,23054600
1775612499.88958,3767,23055800
1775612501.89217,3767,23055900
1775612503.91316,3767,23067700
1775612505.91744,3769,23087400
1775612507.90901,3770,23103000
1775612509.92944,3770,23103000
1775612511.93306,3770,23108600
1775612513.93561,3770,23109200
1775612515.92724,3769,23109300
1775612517.9484,3770,23109700
1775612519.95541,3769,23110300
1775612521.96044,3770,23111000
1775612523.96347,3770,23112300
1775612525.96525,3769,23112500
1775612527.95524,3769,23112900
1775612529.95658,3769,23116600
1775612531.97147,3769,23116900
1775612533.9716,3770,23118700
1775612535.98664,3770,23119600
1775612538.00133,3769,23123800
1775612540.01641,3769,23123900
1775612542.00377,3769,23127400
1775612544.00166,3768,23134300
1775612546.00712,3768,23134300
1775612548.01436,3768,23134300
1775612550.00197,3769,23135900
1775612552.01895,3768,23151700
1775612554.01751,3769,23157700
1775612556.01988,3769,23160700
1775612558.01882,3769,23161000
1775612560.02147,3769,23162400
1775612562.02728,3769,23164900
1775612564.03378,3769,23164900
1775612566.06297,3769,23175800
1775612568.06858,3768,23176300
1775612570.0819,3768,23179000
1775612572.08423,3766,23188500
1775612574.08615,3766,23190400
1775612576.08965,3764,23199000
1775612578.09269,3763,23201400
1775612580.0938,3763,23203600
1775612582.08007,3764,23207700
1775612584.08622,3765,23209700
1775612586.09419,3765,23209700
1775612588.08028,3765,23209700
1775612590.08629,3764,23211200
1775612592.08248,3763,23214200
1775612594.08269,3764,23215500
1775612596.08542,3765,23220000
1775612598.1051,3766,23221400
1775612600.09611,3767,23227800
1775612602.09989,3767,23228600
1775612604.09841,3766,23229500
1775612606.11999,3766,23231200
1775612608.12912,3765,23236300
1775612610.13252,3766,23238600
1775612612.13371,3766,23238600
1775612614.12623,3767,23239100
1775612616.14292,3767,23239100
1775612618.14587,3767,23243100
1775612620.14339,3769,23251900
1775612622.16354,3768,23255900
1775612624.16922,3768,23257100
1775612626.17175,3768,23258700
1775612628.16065,3768,23259500
1775612630.16485,3766,23260800
1775612632.16877,3766,23260800
1775612634.16729,3767,23261400
1775612636.17346,3766,23261800
1775612638.18633,3767,23261900
1775612640.1755,3767,23261900
1775612642.17991,3766,23262100
1775612644.18563,3767,23262200
1775612646.17637,3767,23267500
1775612648.18257,3768,23268000
1775612650.17371,3767,23277400
1775612652.17374,3767,23277500
1775612654.17505,3767,23278700
1775612656.20339,3767,23278700
1775612658.19069,3767,23279500
1775612660.19494,3768,23284800
1775612662.20301,3767,23286300
1775612664.20468,3767,23286900
1775612666.20865,3767,23287800
1775612668.21474,3767,23288600
1775612670.20484,3767,23288600
1775612672.20579,3767,23296200
1775612674.20998,3765,23305600
1775612676.21153,3765,23308000
1775612678.21317,3765,23308400
1775612680.21569,3765,23308400
1775612682.2058,3765,23310400
1775612684.20833,3765,23312700
1775612686.21133,3765,23312900
1775612688.21847,3767,23317100
1775612690.20598,3766,23317600
1775612692.20992,3765,23318600
1775612694.22586,3766,23321000
1775612696.24308,3766,23321200
1775612698.24857,3766,23321600
1775612700.23766,3766,23325300
1775612702.24162,3767,23327900
1775612704.25057,3766,23347200
1775612706.24433,3766,23348900
1775612708.25058,3766,23349900
1775612710.25085,3765,23354700
1775612712.23857,3766,23359900
1775612714.23875,3767,23361700
1775612716.24296,3768,23365400
1775612718.24676,3767,23366300
1775612720.23791,3767,23366400
1775612722.25345,3767,23366500
1775612724.25851,3767,23366500
1775612726.25818,3767,23366700
1775612728.26074,3768,23366800
1775612730.26189,3768,23367700
1775612732.25683,3766,23370100
1775612734.27896,3767,23370200
1775612736.2684,3767,23370400
1775612738.26786,3765,23397000
1775612740.28693,3767,23401400
1775612742.31205,3766,23401900
1775612744.3038,3767,23403000
1775612746.30526,3766,23403300
1775612748.31507,3767,23403700
1775612750.31916,3766,23404000
1775612752.32098,3767,23404100
1775612754.33656,3767,23405500
1775612756.33371,3767,23405500
1775612758.33983,3766,23406100
1775612760.3321,3766,23407000
1775612762.33542,3766,23410900
1775612764.34043,3765,23416800
1775612766.33096,3765,23417400
1775612768.33626,3766,23420200
1775612770.34541,3766,23420500
1775612772.35105,3765,23422700
1775612774.36832,3766,23422900
1775612776.37203,3765,23423300
1775612778.374,3765,23423300
1775612780.37796,3766,23424700
1775612782.39898,3765,23425400
1775612784.40586,3767,23435300
1775612786.39253,3767,23438600
1775612788.40174,3767,23444700
1775612790.40508,3766,23446900
1775612792.40822,3767,23447100
1775612794.41007,3767,23448700
1775612796.43064,3767,23451100
1775612798.43482,3767,23453900
1775612800.42518,3768,23469000
1775612802.44885,3768,23478100
1775612804.45693,3768,23482400
1775612806.46125,3768,23739800
1775612808.46957,3770,23743700
1775612810.47435,3771,23744100
1775612812.47541,3770,23744400
1775612814.49093,3769,23746400
1775612816.50833,3769,23747400
1775612818.51653,3770,23748800
1775612820.50239,3768,23751500
1775612822.5105,3768,23755900
1775612824.50148,3766,23764300
1775612826.50311,3766,23765400
1775612828.52152,3766,23767800
1775612830.53776,3767,23768700
1775612832.5545,3767,23768700
1775612834.57024,3768,23769700
1775612836.58528,3767,23771000
1775612838.58894,3769,23773700
1775612840.58991,3768,23775000
1775612842.59472,3768,23775600
1775612844.58218,3768,23776700
1775612846.58594,3768,23776700
1775612848.59281,3768,23779300
1775612850.58385,3770,23779400
1775612852.60212,3770,23779600
1775612854.61452,3769,23782400
1775612856.63668,3770,23782800
1775612858.63507,3769,23785200
1775612860.63708,3769,23785300
1775612862.62959,3769,23785300
1775612864.6337,3768,23786500
1775612866.63447,3769,23787000
1775612868.65295,3769,23787600
1775612870.64704,3769,23788000
1775612872.66909,3770,23788500
1775612874.67365,3770,23789300
1775612876.70144,3769,23789800
1775612878.70293,3769,23789900
1775612880.70356,3771,23807800
1775612882.68968,3770,23807900
1775612884.69486,3770,23807900
1775612886.70344,3770,23807900
1775612888.70754,3770,23814400
1775612890.70965,3770,23817000
1775612892.71464,3770,23817800
1775612894.7161,3769,23818800
1775612896.70611,3769,23818800
1775612898.73278,3769,23818900
1775612900.73537,3769,23818900
1775612902.75083,3768,23827300
1775612904.75362,3769,23828600
1775612906.76094,3768,23839900
1775612908.76469,3768,23839900
1775612910.75194,3767,23841600
1775612912.75627,3767,23844900
1775612914.75842,3767,23844900
1775612916.77873,3767,23845000
1775612918.78255,3767,23845800
1775612920.78701,3767,23845800
1775612922.80185,3767,23845900
1775612924.81384,3767,23846200
1775612926.83102,3768,23848200
1775612928.8496,3767,23848700
1775612930.85669,3768,23849300
1775612932.85095,3767,23851800
1775612934.85489,3768,23854200
1775612936.87559,3768,23854900
1775612938.87991,3768,23855000
1775612940.88515,3768,23855000
1775612942.8884,3768,23855500
1775612944.87756,3769,23859200
1775612946.87968,3768,23860000
1775612948.88177,3768,23860300
1775612950.88373,3768,23860600
1775612952.88887,3768,23860700
1775612954.87931,3768,23861100
1775612956.88941,3768,23861100
1775612958.87913,3769,23871100
1775612960.88402,3768,23871700
1775612962.88389,3768,23871700
1775612964.8993,3770,23874600
1775612966.91789,3769,23878600
1775612968.93478,3769,23878600
1775612970.94103,3769,23880500
1775612972.95576,3769,23881100
1775612974.95863,3770,23882200
1775612976.96298,3769,23882300
1775612978.97016,3769,23882300
1775612980.97068,3769,23882300
1775612982.98055,3770,23882600
1775612984.98518,3770,23882600
1775612986.99922,3770,23882700
1775612988.9903,3769,23891400
1775612991.00925,3768,23893300
1775612993.01659,3768,23893700
1775612995.03673,3768,23893700
1775612997.05597,3768,23894400
1775612999.06433,3768,23899000
1775613001.07042,3768,23899100
1775613003.07791,3768,23899100
1775613005.09148,3769,23900100
1775613007.0945,3769,23900400
1775613009.08018,3771,23982000
1775613011.09602,3772,23991500
1775613013.09827,3772,23991500
1775613015.10273,3772,23993000
1775613017.10867,3773,24026900
1775613019.09984,3773,24029700
1775613021.10922,3774,24031500
1775613023.10064,3773,24031900
1775613025.11919,3773,24032100
1775613027.13989,3774,24056500
1775613029.12876,3775,24057900
1775613031.12776,3777,24091500
1775613033.12999,3777,24108800
1775613035.13737,3776,24109300
1775613037.14055,3777,24109900
1775613039.13126,3777,24112000
1775613041.13873,3777,24113500
1775613043.13172,3776,24115900
1775613045.13648,3777,24134500
1775613047.14036,3776,24139000
1775613049.12789,3777,24143000
1775613051.12988,3778,24145200
1775613053.13217,3778,24145200
1775613055.13044,3778,24159400
1775613057.12891,3776,24165500
1775613059.13121,3776,24166900
1775613061.13122,3777,24167200
1775613063.13711,3775,24171800
1775613065.12657,3775,24173600
1775613067.12961,3777,24173700
1775613069.13616,3777,24174400
1775613071.12904,3778,24176900
1775613073.13251,3777,24177100
1775613075.13321,3777,24177400
1775613077.14668,3778,24178000
1775613079.15313,3777,24178100
1775613081.15895,3777,24178100
1775613083.1764,3778,24179400
1775613085.18649,3777,24181000
1775613087.2037,3778,24181700
1775613089.19186,3778,24182700
1775613091.19707,3777,24182900
1775613093.20077,3778,24183200
1775613095.21935,3778,24183300
1775613097.21984,3777,24183500
1775613099.23517,3777,24183500
1775613101.22211,3778,24184000
1775613103.22143,3778,24184000
1775613105.23686,3778,24190700
1775613107.24144,3777,24190800
1775613109.2514,3784,24375500
1775613111.25641,3781,24379700
1775613113.26029,3780,24380300
1775613115.26569,3782,24381300
1775613117.25125,3781,24391700
1775613119.25284,3781,24391800
1775613121.2568,3780,24393300
1775613123.26335,3781,24393500
1775613125.26864,3780,24395700
1775613127.28979,3779,24395800
1775613129.29672,3780,24397600
1775613131.28475,3781,24399000
1775613133.29083,3780,24399700
1775613135.28346,3780,24399800
1775613137.30077,3779,24399900
1775613139.3057,3780,24411300
1775613141.30628,3780,24411300
1775613143.30892,3780,24413700
1775613145.31197,3780,24414600
1775613147.31439,3780,24415800
1775613149.32132,3779,24416200
1775613151.31585,3780,24422600
1775613153.32031,3779,24423500
1775613155.31516,3780,24426800
1775613157.31662,3780,24426800
1775613159.31982,3779,24427200
1775613161.3203,3779,24427700
1775613163.32484,3779,24428000
1775613165.32758,3780,24434900
1775613167.33133,3779,24436400
1775613169.34675,3779,24436400
1775613171.36607,3780,24436900
1775613173.37641,3779,24437200
1775613175.38031,3778,24437700
1775613177.38168,3779,24438400
1775613179.38486,3778,24439000
1775613181.39085,3779,24439500
1775613183.39097,3779,24440700
1775613185.39243,3779,24440700
1775613187.40792,3778,24442400
1775613189.41131,3778,24442400
1775613191.43106,3779,24442800
1775613193.42347,3778,24443400
1775613195.43015,3778,24443400
1775613197.44539,3778,24448500
1775613199.44541,3778,24449200
1775613201.44552,3778,24449200
1775613203.44616,3778,24449200
1775613205.45036,3777,24449900
1775613207.45367,3777,24450100
1775613209.44236,3776,24468400
1775613211.45087,3776,24471900
1775613213.44467,3775,24472500
1775613215.45359,3775,24481400
1775613217.44156,3774,24482800
1775613219.4581,3774,24484100
1775613221.46468,3772,24489200
1775613223.48377,3772,24496700
1775613225.48619,3772,24499800
1775613227.49276,3775,24505400
1775613229.50128,3774,24506700
1775613231.51573,3775,24507400
1775613233.51756,3775,24509000
1775613235.52101,3774,24510100
1775613237.53471,3771,24525500
1775613239.5521,3772,24544000
1775613241.55575,3771,24544600
1775613243.55938,3772,24545400
1775613245.56276,3771,24545700
1775613247.56728,3770,24549000
1775613249.59261,3770,24550700
1775613251.58288,3769,24559700
1775613253.60037,3767,24570000
1775613255.6181,3766,24584400
1775613257.6159,3765,24590800
1775613259.63989,3766,24596400
1775613261.62895,3766,24596800
1775613263.63456,3766,24600000
1775613265.63965,3766,24601100
1775613267.63188,3767,24604000
1775613269.6393,3768,24605600
1775613271.64109,3769,24608900
1775613273.64135,3769,24609100
1775613275.64179,3769,24617300
1775613277.65771,3769,24618700
1775613279.67321,3769,24618700
1775613281.68607,3769,24619200
1775613283.68938,3769,24619400
1775613285.69393,3769,24620500
1775613287.71062,3769,24620500
1775613289.71934,3769,24620900
1775613291.72117,3769,24624700
1775613293.73872,3769,24626600
1775613295.75464,3769,24629300
1775613297.76886,3769,24629400
1775613299.78645,3769,24629400
1775613301.80859,3769,24637900
1775613303.81328,3769,24638200
1775613305.80062,3769,24641700
1775613307.80617,3768,24658600
1775613309.81473,3768,24659800
1775613311.84518,3768,24660200
1775613313.84482,3768,24661800
1775613315.86076,3768,24662200
1775613317.86078,3768,24662900
1775613319.87784,3768,24663000
1775613321.8833,3769,24664200
1775613323.88666,3768,24667600
1775613325.87893,3769,24686300
1775613327.89934,3768,24687900
1775613329.90337,3768,24689500
1775613331.90853,3768,24689500
1775613333.91265,3770,24696100
1775613335.917,3770,24696100
1775613337.92876,3769,24696300
1775613339.93711,3768,24700100
1775613341.94071,3768,24700100
1775613343.94052,3769,24701000
1775613345.94029,3769,24701300
1775613347.94325,3770,24701600
1775613349.95146,3769,24701900
1775613351.942,3769,24703800
1775613353.95478,3768,24704000
1775613355.95962,3768,24705600
1775613357.96222,3768,24705600
1775613359.97791,3768,24705700
1775613361.99487,3768,24705700
1775613364.01289,3768,24705800
1775613366.00197,3768,24706100
1775613368.007,3770,24710000
1775613370.00875,3770,24710000
1775613372.00909,3770,24732000
1775613374.00168,3768,24738500
1775613376.00255,3768,24738600
1775613378.00733,3770,24740600
1775613380.02653,3769,24741000
1775613382.03317,3770,24741600
1775613384.06,3768,24743200
1775613386.04997,3771,24745500
1775613388.05588,3770,24746100
1775613390.06219,3771,24776600
1775613392.04841,3770,24776900
1775613394.05289,3770,24778100
1775613396.05497,3771,24779400
1775613398.05694,3771,24779500
1775613400.0605,3773,24789400
1775613402.06228,3773,24789800
1775613404.04855,3773,24789800
1775613406.05532,3773,24789800
1775613408.04804,3773,24789900
1775613410.0669,3771,24793100
1775613412.07545,3772,24795000
1775613414.07111,3772,24796700
1775613416.07525,3772,24796800
1775613418.0768,3772,24796800
1775613420.06609,3771,24797700
1775613422.07075,3771,24797700
1775613424.07388,3774,24845600
1775613426.07523,3773,24846400
1775613428.07469,3773,24846900
1775613430.07788,3774,24848400
1775613432.08812,3774,24849400
1775613434.09679,3774,24849700
1775613436.10115,3773,24850100
1775613438.10654,3773,24850100
1775613440.0966,3773,24851700
1775613442.09566,3774,24852000
1775613444.11063,3774,24852000
1775613446.1138,3773,24856100
1775613448.12919,3774,24858600
1775613450.14707,3773,24858800
1775613452.16414,3772,24865500
1775613454.18374,3774,24867000
1775613456.17391,3774,24867600
1775613458.17628,3774,24867700
1775613460.19612,3774,24869700
1775613462.20512,3774,24869800
1775613464.21258,3774,24869900
1775613466.2328,3774,24869900
1775613468.22107,3774,24869900
1775613470.22483,3774,24869900
1775613472.22523,3773,24876300
1775613474.24591,3773,24879200
1775613476.23704,3774,24879300
1775613478.26237,3774,24883800
1775613480.26669,3774,24884200
1775613482.26875,3774,24884200
1775613484.27213,3774,24885400
1775613486.27787,3774,24885400
1775613488.29683,3774,24885400
1775613490.29939,3774,24885400
1775613492.30076,3773,24897300
1775613494.30591,3774,24900100
1775613496.32651,3775,24901100
1775613498.3308,3774,24902000
1775613500.33498,3774,24902000
1775613502.34973,3774,24902600
1775613504.34729,3774,24906600
1775613506.36155,3774,24907600
1775613508.37639,3775,24908100
1775613510.3782,3775,24910100
1775613512.38316,3773,24913200
1775613514.40596,3773,24914200
1775613516.4107,3773,24914200
1775613518.41831,3773,24919200
1775613520.42462,3773,24924100
1775613522.44062,3774,24924200
1775613524.46003,3774,24925000
1775613526.46199,3775,24925100
1775613528.4634,3775,24925100
1775613530.46876,3775,24929100
1775613532.4701,3776,24932000
1775613534.47604,3775,24933000
1775613536.48428,3775,24933000
1775613538.48775,3776,24933700
1775613540.50585,3776,24934800
1775613542.5103,3778,24973600
1775613544.51422,3783,25065800
1775613546.51065,3783,25067800
1775613548.50884,3783,25068300
1775613550.50686,3783,25068500
1775613552.50608,3783,25069400
1775613554.50756,3782,25069500
1775613556.50949,3783,25073100
1775613558.51426,3783,25075800
1775613560.50309,3782,25080800
1775613562.50786,3783,25080900
1775613564.50256,3782,25084200
1775613566.52239,3782,25086100
1775613568.54177,3781,25088900
1775613570.55668,3781,25089000
1775613572.55674,3781,25089000
1775613574.57751,3781,25089000
1775613576.58003,3779,25101800
1775613578.5834,3780,25102800
1775613580.58943,3780,25102900
1775613582.59545,3780,25106800
1775613584.59652,3780,25107300
1775613586.60776,3780,25108900
1775613588.60973,3780,25109000
1775613590.61033,3779,25109300
1775613592.61081,3780,25110800
1775613594.6279,3780,25113500
1775613596.6432,3780,25118900
1775613598.64836,3779,25119000
1775613600.65268,3780,25120200
1775613602.6571,3779,25123400
1775613604.66855,3779,25123900
1775613606.66072,3780,25128500
1775613608.67661,3780,25129000
1775613610.6759,3781,25130200
1775613612.69104,3781,25130200
1775613614.70631,3782,25133300
1775613616.70613,3781,25133600
1775613618.71115,3781,25133700
